#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005515	Protein binding	658	7242	0.08	5.30e-06	9606.ENSP00000006777,9606.ENSP00000053867,9606.ENSP00000072644,9606.ENSP00000164227,9606.ENSP00000166139,9606.ENSP00000199447,9606.ENSP00000199764,9606.ENSP00000200457,9606.ENSP00000200652,9606.ENSP00000202677,9606.ENSP00000209728,9606.ENSP00000215781,9606.ENSP00000215904,9606.ENSP00000215909,9606.ENSP00000216037,9606.ENSP00000216336,9606.ENSP00000216392,9606.ENSP00000216797,9606.ENSP00000217195,9606.ENSP00000217426,9606.ENSP00000218388,9606.ENSP00000219022,9606.ENSP00000219315,9606.ENSP00000220597,9606.ENSP00000220616,9606.ENSP00000220772,9606.ENSP00000221459,9606.ENSP00000221515,9606.ENSP00000221954,9606.ENSP00000221957,9606.ENSP00000222008,9606.ENSP00000222256,9606.ENSP00000222812,9606.ENSP00000223641,9606.ENSP00000223795,9606.ENSP00000224784,9606.ENSP00000225688,9606.ENSP00000225964,9606.ENSP00000227752,9606.ENSP00000228438,9606.ENSP00000228510,9606.ENSP00000228825,9606.ENSP00000229795,9606.ENSP00000230085,9606.ENSP00000230990,9606.ENSP00000233143,9606.ENSP00000233202,9606.ENSP00000233809,9606.ENSP00000233997,9606.ENSP00000234313,9606.ENSP00000234347,9606.ENSP00000235310,9606.ENSP00000238721,9606.ENSP00000239223,9606.ENSP00000239938,9606.ENSP00000241453,9606.ENSP00000242776,9606.ENSP00000243077,9606.ENSP00000244333,9606.ENSP00000244336,9606.ENSP00000246551,9606.ENSP00000246868,9606.ENSP00000247191,9606.ENSP00000247665,9606.ENSP00000248437,9606.ENSP00000248975,9606.ENSP00000249356,9606.ENSP00000249749,9606.ENSP00000250340,9606.ENSP00000250495,9606.ENSP00000250615,9606.ENSP00000251108,9606.ENSP00000251413,9606.ENSP00000252483,9606.ENSP00000252595,9606.ENSP00000252818,9606.ENSP00000253496,9606.ENSP00000254301,9606.ENSP00000254322,9606.ENSP00000254998,9606.ENSP00000256429,9606.ENSP00000256637,9606.ENSP00000257118,9606.ENSP00000257245,9606.ENSP00000257787,9606.ENSP00000257895,9606.ENSP00000259915,9606.ENSP00000260356,9606.ENSP00000261233,9606.ENSP00000261267,9606.ENSP00000261303,9606.ENSP00000261349,9606.ENSP00000261366,9606.ENSP00000261479,9606.ENSP00000261623,9606.ENSP00000261700,9606.ENSP00000261845,9606.ENSP00000261893,9606.ENSP00000262188,9606.ENSP00000262407,9606.ENSP00000262662,9606.ENSP00000262850,9606.ENSP00000263233,9606.ENSP00000263370,9606.ENSP00000263388,9606.ENSP00000263734,9606.ENSP00000263735,9606.ENSP00000263867,9606.ENSP00000263934,9606.ENSP00000264001,9606.ENSP00000264245,9606.ENSP00000264474,9606.ENSP00000264741,9606.ENSP00000264832,9606.ENSP00000264908,9606.ENSP00000264954,9606.ENSP00000265056,9606.ENSP00000265062,9606.ENSP00000265073,9606.ENSP00000265195,9606.ENSP00000265322,9606.ENSP00000265372,9606.ENSP00000265462,9606.ENSP00000265857,9606.ENSP00000267017,9606.ENSP00000267953,9606.ENSP00000268150,9606.ENSP00000268595,9606.ENSP00000269289,9606.ENSP00000269299,9606.ENSP00000269397,9606.ENSP00000270586,9606.ENSP00000271638,9606.ENSP00000271651,9606.ENSP00000272217,9606.ENSP00000272902,9606.ENSP00000273480,9606.ENSP00000273550,9606.ENSP00000274031,9606.ENSP00000274063,9606.ENSP00000274242,9606.ENSP00000274400,9606.ENSP00000275428,9606.ENSP00000276297,9606.ENSP00000276925,9606.ENSP00000278671,9606.ENSP00000278833,9606.ENSP00000279022,9606.ENSP00000280362,9606.ENSP00000280571,9606.ENSP00000282397,9606.ENSP00000283713,9606.ENSP00000284292,9606.ENSP00000284818,9606.ENSP00000284981,9606.ENSP00000285670,9606.ENSP00000285735,9606.ENSP00000285737,9606.ENSP00000286186,9606.ENSP00000286371,9606.ENSP00000286628,9606.ENSP00000286713,9606.ENSP00000287814,9606.ENSP00000287820,9606.ENSP00000287842,9606.ENSP00000287934,9606.ENSP00000288207,9606.ENSP00000289004,9606.ENSP00000289316,9606.ENSP00000289528,9606.ENSP00000289902,9606.ENSP00000290246,9606.ENSP00000291565,9606.ENSP00000291568,9606.ENSP00000291842,9606.ENSP00000292147,9606.ENSP00000292330,9606.ENSP00000293662,9606.ENSP00000293778,9606.ENSP00000293826,9606.ENSP00000295228,9606.ENSP00000295666,9606.ENSP00000295927,9606.ENSP00000296028,9606.ENSP00000296327,9606.ENSP00000296370,9606.ENSP00000296503,9606.ENSP00000296522,9606.ENSP00000296545,9606.ENSP00000296581,9606.ENSP00000297258,9606.ENSP00000297290,9606.ENSP00000297293,9606.ENSP00000297435,9606.ENSP00000297689,9606.ENSP00000298573,9606.ENSP00000299192,9606.ENSP00000299665,9606.ENSP00000300026,9606.ENSP00000300403,9606.ENSP00000301012,9606.ENSP00000301019,9606.ENSP00000301633,9606.ENSP00000302037,9606.ENSP00000302189,9606.ENSP00000302276,9606.ENSP00000302289,9606.ENSP00000302413,9606.ENSP00000302543,9606.ENSP00000302621,9606.ENSP00000302648,9606.ENSP00000303208,9606.ENSP00000303373,9606.ENSP00000303766,9606.ENSP00000303830,9606.ENSP00000305133,9606.ENSP00000305255,9606.ENSP00000305260,9606.ENSP00000305422,9606.ENSP00000305839,9606.ENSP00000306124,9606.ENSP00000306362,9606.ENSP00000306473,9606.ENSP00000306817,9606.ENSP00000306866,9606.ENSP00000307183,9606.ENSP00000307305,9606.ENSP00000307722,9606.ENSP00000308236,9606.ENSP00000308472,9606.ENSP00000309036,9606.ENSP00000309124,9606.ENSP00000309714,9606.ENSP00000309953,9606.ENSP00000310406,9606.ENSP00000311083,9606.ENSP00000311695,9606.ENSP00000312150,9606.ENSP00000312244,9606.ENSP00000312649,9606.ENSP00000313391,9606.ENSP00000313422,9606.ENSP00000313950,9606.ENSP00000313967,9606.ENSP00000314380,9606.ENSP00000314420,9606.ENSP00000315130,9606.ENSP00000315263,9606.ENSP00000315644,9606.ENSP00000315731,9606.ENSP00000316114,9606.ENSP00000317128,9606.ENSP00000318916,9606.ENSP00000319169,9606.ENSP00000319713,9606.ENSP00000320130,9606.ENSP00000320171,9606.ENSP00000320295,9606.ENSP00000320488,9606.ENSP00000320548,9606.ENSP00000321797,9606.ENSP00000322323,9606.ENSP00000323856,9606.ENSP00000325690,9606.ENSP00000327168,9606.ENSP00000328340,9606.ENSP00000328359,9606.ENSP00000328968,9606.ENSP00000329137,9606.ENSP00000329200,9606.ENSP00000329757,9606.ENSP00000329920,9606.ENSP00000330032,9606.ENSP00000330341,9606.ENSP00000330959,9606.ENSP00000331831,9606.ENSP00000332194,9606.ENSP00000333836,9606.ENSP00000333938,9606.ENSP00000334785,9606.ENSP00000334996,9606.ENSP00000335153,9606.ENSP00000335196,9606.ENSP00000335605,9606.ENSP00000336666,9606.ENSP00000336702,9606.ENSP00000336721,9606.ENSP00000336740,9606.ENSP00000336762,9606.ENSP00000337060,9606.ENSP00000337393,9606.ENSP00000337572,9606.ENSP00000337731,9606.ENSP00000338157,9606.ENSP00000338927,9606.ENSP00000339328,9606.ENSP00000339467,9606.ENSP00000339813,9606.ENSP00000340736,9606.ENSP00000340989,9606.ENSP00000341198,9606.ENSP00000341289,9606.ENSP00000341743,9606.ENSP00000341874,9606.ENSP00000341885,9606.ENSP00000342026,9606.ENSP00000342082,9606.ENSP00000342307,9606.ENSP00000342481,9606.ENSP00000342858,9606.ENSP00000343412,9606.ENSP00000343619,9606.ENSP00000343818,9606.ENSP00000344468,9606.ENSP00000345023,9606.ENSP00000345083,9606.ENSP00000345344,9606.ENSP00000345361,9606.ENSP00000345571,9606.ENSP00000345656,9606.ENSP00000345772,9606.ENSP00000345824,9606.ENSP00000346032,9606.ENSP00000346627,9606.ENSP00000347170,9606.ENSP00000347206,9606.ENSP00000347532,9606.ENSP00000348054,9606.ENSP00000348170,9606.ENSP00000348472,9606.ENSP00000348838,9606.ENSP00000348849,9606.ENSP00000349298,9606.ENSP00000349365,9606.ENSP00000349430,9606.ENSP00000349436,9606.ENSP00000349446,9606.ENSP00000349679,9606.ENSP00000349957,9606.ENSP00000349970,9606.ENSP00000350078,9606.ENSP00000350369,9606.ENSP00000350708,9606.ENSP00000351589,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000352265,9606.ENSP00000352627,9606.ENSP00000353165,9606.ENSP00000353344,9606.ENSP00000353770,9606.ENSP00000354451,9606.ENSP00000354497,9606.ENSP00000354532,9606.ENSP00000354929,9606.ENSP00000354995,9606.ENSP00000355051,9606.ENSP00000355308,9606.ENSP00000355374,9606.ENSP00000355930,9606.ENSP00000356047,9606.ENSP00000356070,9606.ENSP00000356319,9606.ENSP00000356465,9606.ENSP00000356540,9606.ENSP00000356864,9606.ENSP00000356967,9606.ENSP00000357256,9606.ENSP00000357308,9606.ENSP00000357392,9606.ENSP00000357643,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000357721,9606.ENSP00000357726,9606.ENSP00000357727,9606.ENSP00000357838,9606.ENSP00000357979,9606.ENSP00000358155,9606.ENSP00000358160,9606.ENSP00000358719,9606.ENSP00000359532,9606.ENSP00000359675,9606.ENSP00000359976,9606.ENSP00000360025,9606.ENSP00000360054,9606.ENSP00000360133,9606.ENSP00000360296,9606.ENSP00000360671,9606.ENSP00000360871,9606.ENSP00000361275,9606.ENSP00000361298,9606.ENSP00000361405,9606.ENSP00000361599,9606.ENSP00000361813,9606.ENSP00000361818,9606.ENSP00000361894,9606.ENSP00000362108,9606.ENSP00000362409,9606.ENSP00000362410,9606.ENSP00000362799,9606.ENSP00000363339,9606.ENSP00000363641,9606.ENSP00000363804,9606.ENSP00000363869,9606.ENSP00000364212,9606.ENSP00000364597,9606.ENSP00000364613,9606.ENSP00000364802,9606.ENSP00000364805,9606.ENSP00000364813,9606.ENSP00000364858,9606.ENSP00000364929,9606.ENSP00000364935,9606.ENSP00000364978,9606.ENSP00000365006,9606.ENSP00000365016,9606.ENSP00000365280,9606.ENSP00000365388,9606.ENSP00000365505,9606.ENSP00000365569,9606.ENSP00000365682,9606.ENSP00000365693,9606.ENSP00000366109,9606.ENSP00000366233,9606.ENSP00000366525,9606.ENSP00000366876,9606.ENSP00000366936,9606.ENSP00000367123,9606.ENSP00000367446,9606.ENSP00000367590,9606.ENSP00000367950,9606.ENSP00000367992,9606.ENSP00000368458,9606.ENSP00000368572,9606.ENSP00000368646,9606.ENSP00000368664,9606.ENSP00000368683,9606.ENSP00000368767,9606.ENSP00000368872,9606.ENSP00000368876,9606.ENSP00000369017,9606.ENSP00000369442,9606.ENSP00000369614,9606.ENSP00000369822,9606.ENSP00000370021,9606.ENSP00000370194,9606.ENSP00000370208,9606.ENSP00000370299,9606.ENSP00000370517,9606.ENSP00000371267,9606.ENSP00000371272,9606.ENSP00000373301,9606.ENSP00000373574,9606.ENSP00000374036,9606.ENSP00000374037,9606.ENSP00000374490,9606.ENSP00000375616,9606.ENSP00000376132,9606.ENSP00000376306,9606.ENSP00000376349,9606.ENSP00000376678,9606.ENSP00000376822,9606.ENSP00000377224,9606.ENSP00000377522,9606.ENSP00000377536,9606.ENSP00000377640,9606.ENSP00000378163,9606.ENSP00000378313,9606.ENSP00000378326,9606.ENSP00000378464,9606.ENSP00000378588,9606.ENSP00000378699,9606.ENSP00000378812,9606.ENSP00000378920,9606.ENSP00000379065,9606.ENSP00000379087,9606.ENSP00000379097,9606.ENSP00000379201,9606.ENSP00000379563,9606.ENSP00000379838,9606.ENSP00000380070,9606.ENSP00000380421,9606.ENSP00000381231,9606.ENSP00000381448,9606.ENSP00000381698,9606.ENSP00000381876,9606.ENSP00000382226,9606.ENSP00000383053,9606.ENSP00000383382,9606.ENSP00000383421,9606.ENSP00000383710,9606.ENSP00000384484,9606.ENSP00000384515,9606.ENSP00000384615,9606.ENSP00000384629,9606.ENSP00000384849,9606.ENSP00000385451,9606.ENSP00000385899,9606.ENSP00000386023,9606.ENSP00000386165,9606.ENSP00000386331,9606.ENSP00000386380,9606.ENSP00000386992,9606.ENSP00000387211,9606.ENSP00000387261,9606.ENSP00000387380,9606.ENSP00000389326,9606.ENSP00000389631,9606.ENSP00000392330,9606.ENSP00000393312,9606.ENSP00000394085,9606.ENSP00000396915,9606.ENSP00000398368,9606.ENSP00000399376,9606.ENSP00000400175,9606.ENSP00000400482,9606.ENSP00000400908,9606.ENSP00000401867,9606.ENSP00000402154,9606.ENSP00000403172,9606.ENSP00000403701,9606.ENSP00000404265,9606.ENSP00000404854,9606.ENSP00000406191,9606.ENSP00000407487,9606.ENSP00000407552,9606.ENSP00000408910,9606.ENSP00000409555,9606.ENSP00000409666,9606.ENSP00000410964,9606.ENSP00000412237,9606.ENSP00000413156,9606.ENSP00000413606,9606.ENSP00000413697,9606.ENSP00000414109,9606.ENSP00000415090,9606.ENSP00000415416,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000417580,9606.ENSP00000418813,9606.ENSP00000419446,9606.ENSP00000419970,9606.ENSP00000420176,9606.ENSP00000420311,9606.ENSP00000420384,9606.ENSP00000420443,9606.ENSP00000421280,9606.ENSP00000421405,9606.ENSP00000422176,9606.ENSP00000422464,9606.ENSP00000423563,9606.ENSP00000424198,9606.ENSP00000424474,9606.ENSP00000424565,9606.ENSP00000425394,9606.ENSP00000426909,9606.ENSP00000427279,9606.ENSP00000427514,9606.ENSP00000427695,9606.ENSP00000427802,9606.ENSP00000427985,9606.ENSP00000428657,9606.ENSP00000428698,9606.ENSP00000430947,9606.ENSP00000432660,9606.ENSP00000433760,9606.ENSP00000436049,9606.ENSP00000436607,9606.ENSP00000438483,9606.ENSP00000439937,9606.ENSP00000440066,9606.ENSP00000440485,9606.ENSP00000440864,9606.ENSP00000442008,9606.ENSP00000444810,9606.ENSP00000444839,9606.ENSP00000444935,9606.ENSP00000445175,9606.ENSP00000445633,9606.ENSP00000446007,9606.ENSP00000447300,9606.ENSP00000448035,9606.ENSP00000448665,9606.ENSP00000450524,9606.ENSP00000450856,9606.ENSP00000451261,9606.ENSP00000451976,9606.ENSP00000452120,9606.ENSP00000452126,9606.ENSP00000454071,9606.ENSP00000454561,9606.ENSP00000455169,9606.ENSP00000457243,9606.ENSP00000463559,9606.ENSP00000464359,9606.ENSP00000465676,9606.ENSP00000466090,9606.ENSP00000467290,9606.ENSP00000468348,9606.ENSP00000468425,9606.ENSP00000468991,9606.ENSP00000469240,9606.ENSP00000472249,9606.ENSP00000475814,9606.ENSP00000476136,9606.ENSP00000477527,9606.ENSP00000477781,9606.ENSP00000477796,9606.ENSP00000477875,9606.ENSP00000477908,9606.ENSP00000478253,9606.ENSP00000479134,9606.ENSP00000479536,9606.ENSP00000479870,9606.ENSP00000479919,9606.ENSP00000480050,9606.ENSP00000480476,9606.ENSP00000480549,9606.ENSP00000480558,9606.ENSP00000480971,9606.ENSP00000481012,9606.ENSP00000481038,9606.ENSP00000481570,9606.ENSP00000482027,9606.ENSP00000482564,9606.ENSP00000482599,9606.ENSP00000482841,9606.ENSP00000482950,9606.ENSP00000483430,9606.ENSP00000484261,9606.ENSP00000484383,9606.ENSP00000484824,9606.ENSP00000485627,9606.ENSP00000486361,9606.ENSP00000489236,9606.ENSP00000489675,9606.ENSP00000489829,9606.ENSP00000493728,9606.ENSP00000493906,9606.ENSP00000494468,9606.ENSP00000495273,9606.ENSP00000495530,9606.ENSP00000495909,9606.ENSP00000496166,9606.ENSP00000496355,9606.ENSP00000496494,9606.ENSP00000496959,9606.ENSP00000497225,9606.ENSP00000497444,9606.ENSP00000497642,9606.ENSP00000498071,9606.ENSP00000498083,9606.ENSP00000498476,9606.ENSP00000498569,9606.ENSP00000498879,9606.ENSP00000501245	RHBDD2,GRN,YIPF1,BCL3,FSTL3,NME8,CEACAM6,TRIP6,SLC22A4,RALGAPA2,CDC6,OSM,PDXP,LGALS1,XBP1,CTSG,PYGL,NFKBIA,C20orf27,AHCY,TIMP1,OLFM4,SETD6,PAG1,TG,SFRP1,LIN7B,RETN,CEACAM4,PLIN3,RABAC1,RAB3A,STX1A,SEC61B,TNFSF8,ACTA2,RASD1,COL1A1,IL10RA,CLEC2B,MVK,ARPC3,MAPK14,SNX3,HBEGF,TMSB10,SLC11A1,IGFBP2,AZU1,PLEK,PRTN3,MAD2L2,TP53I3,DUSP1,EGR1,FLT3,DDX39A,LRP1,LYPD3,CEACAM8,HCST,SBDS,DLGAP5,PHPT1,TUBA4A,YWHAH,DNAJB9,DLL4,CLEC11A,NEDD8,AANAT,CDADC1,TUBG1,NECTIN2,SLC27A1,JUND,F12,LGALS3,DNAJB1,NXT1,MBD2,SORT1,PHC2,TIMM10,AKIRIN2,RDH5,POU5F1,THBS1,IRAK3,LYZ,PSMC1,LRP6,LMNB1,PSMA6,CYBA,RTRAF,MAPK6,LACTB,SMARCD3,ITGA2B,CDKN2C,RRAGB,SYP,ITPKC,NOTCH3,EPAS1,EPCAM,CAPG,KIF1B,CKLF,ARHGAP31,CSTA,ITGA9,ICAM1,ANXA3,GRPEL1,MCM2,RAB7A,SUB1,SIL1,PECR,CREM,PRDX5,GET4,NPFF,BCL2A1,MFGE8,CMTM2,ZMYND15,ASGR1,CBX4,PSMB6,S100A11,CTSK,ARL8A,SUMF1,RNF7,FTH1,SETD7,SFRP2,RPL37,GTF2H2,GGCT,DLC1,CDKN2B,LAMTOR1,ROM1,MYL9,PTS,RILPL2,FLT1,VILL,NRGN,LY96,APP,SAMSN1,RHOC,LONP2,CASP10,ATP1B3,KCNMA1,STOM,TIMP4,PPARG,NRG1,FZD1,CCNB2,HPD,H2BC5,ZFAND2B,FCER1G,ELMO2,PDXK,CSTB,SHKBP1,ETHE1,PPP1R35,GRASP,CXCL16,ENSP00000293826,INHBB,IGFBP7,PTX3,PPBP,SLC51A,S100P,HMGB2,HPGD,IL15,LSM6,FABP5,BRI3,LMTK2,DEFA4,NFIL3,DUSP16,HEATR3,CLEC4D,PPIB,TPX2,MVD,CDT1,BIRC5,MFF,NHLH1,HEXIM2,EMB,TPST1,CXXC5,LRG1,NRTN,PCSK9,H2AC8,HTRA3,INSR,SOCS5,STX8,GNB2,CEBPB,GPRIN1,PRKCE,TBCA,SHCBP1,RBKS,GABARAP,ING2,DDIT4,NSG2,COMMD1,EIF4EBP3,TSPAN17,OLR1,SH3PXD2B,EFEMP2,RIN1,CKS1B,CCDC85B,TRIB1,MSL3,PPARGC1B,DAB2,ARL6IP4,AURKB,C1QB,GRINA,PER1,CLU,GLTP,TYMS,METRNL,SGF29,PLXND1,MARCO,PRMT5,AGTRAP,DYNC1I1,PKM,TUBB3,NAP1L5,DNAJC4,FGF8,FAM20C,PLEC,CARM1,PRR7,RNF135,DEFA3,SCN5A,C1QTNF12,STAC3,ATP6V0C,MCEMP1,UPP1,SOCS3,IL1R2,GAS6,H2AC20,FIGN,NEXN,TESC,CCIN,HSP90AA1,GLDN,CMTM7,AP1S1,EIF5A,LARP1,LIMK1,ANG,NME1,UXT,DGKH,CIDEB,ZBTB16,ZNF385A,PLAUR,RHOG,TPST2,GYG1,SFN,NEO1,TUBB4B,ENSA,RIOK3,RPS2,PRDX6,SLPI,FOXM1,ATP9A,FERMT2,BABAM2,HOXA9,CDK5RAP2,SDC3,GSTO2,MAP2K3,CTSL,ARPC5L,E2F1,VAPA,TEAD3,TSPOAP1,ANXA2,TYW5,NEIL1,GPAA1,SHTN1,COMMD6,HP,PXK,UBE2C,RPS26,MYLIP,IL27,H2BC12,ADAM15,ARG1,DYNLRB1,ANAPC11,ERGIC3,ARID5A,MAFG,RAD23B,H2AC13,CCL20,CD163,TPGS1,H2AC17,TPK1,ETS2,RRM2,IQGAP3,FAN1,PNP,NOTCH2NLA,ABCG1,TAF13,HACD1,OSGIN1,SLC22A1,PFKFB2,MAPKAPK2,KIF14,RAB32,STX11,MGST3,TOMM40L,PMF1,CENPW,EFNA1,MKI67,S100A4,S100A6,S100A8,S100A12,S100A9,OAT,NR2E1,H2AC18,H3C10,ME1,NTSR1,GNG5,CTH,GADD45A,PHACTR3,ITGB3BP,PLPP3,SLC25A5,FCN1,PLK3,KIF2C,MMP9,SVBP,BEX1,SDC4,GNMT,LCN2,NIBAN2,MAFB,GCNA,UBXN11,TXN,KLF4,VSIG4,CDA,PADI4,CARD19,HSPA1A,HSPA1L,LSM2,CARD16,ING1,CLIC1,LY6G6C,S1PR3,IRS2,ID1,PDSS1,PLP2,FLOT1,TLE1,MSRB2,ANXA1,GABBR1,FTL,PHF13,SHB,SLC3A2,EXT1,REEP2,SHROOM1,ESD,PCNA,SAT1,PRDX4,RGCC,EDN1,ASPH,INSC,TOGARAM2,INSL3,KL,CNTROB,NQO2,CNTLN,GMDS,RABGEF1,SHROOM2,PFKP,YWHAQ,PLIN5,SH3BP5,ACVRL1,RPH3A,VPS9D1,DNAH17,LILRB4,MYO1B,CIT,NUDT14,TAGLN,STEAP3,CDKN2D,MOSPD3,PTTG1,RPL24,RPL34,RAB3IL1,ZP3,CPLX3,TIMM9,CDK1,CHCHD2,SLC26A6,TRPS1,ADM2,AREG,VCPKMT,TSPO,CARHSP1,GAPDH,IL15RA,CBS,CST3,SHARPIN,DAAM2,KCNE1,EPHB2,GP1BB,RBM11,FAAP20,ADCY3,PARVB,STON1,KMT5A,CDKN1A,MDK,SDK1,BUD31,CEBPD,MYO7A,IL1R1,IPO11,IL18R1,PSTPIP2,NECAB1,ACE2,ARPC1B,BCAP31,FGFR1,JMJD6,SCN1B,LIFR,PRNP,RHOA,CMTM3,MYBPC1,MXD3,MEF2B,RPL6,ARRB2,TCAF2,NDRG1,TRPV4,UNC45A,GAS7,DCTN2,HERPUD1,SUMO3,ERLIN1,IL10,RAB34,STXBP2,TOM1,HJURP,MYO7B,TRIB3,SLC2A1,TGFBI,IAH1,SELENOK,ADAM9,POR,POLE4,RPL23,CST7,CNIH4,MYO10,ROPN1L,CAST,PDGFC,MACROH2A1,KLHL2,SAMD14,CDHR2,ABLIM3,RACK1,CXCL2,CEBPA,TOB1,NACA2,DPYSL2,NAIP,RNF217,HSF4,CFL1,BANF1,EIF3M,ADM,KPNA2,HOMER3,JCHAIN,PSMD9,NR4A1,KIFC3,FKBP5,FXYD5,PAFAH1B3,LDHA,H2BC8,VIM,RAB3IP,NACA,DDIT3,MAP1LC3B2,G3V2T6_HUMAN,UBE2J1,GSTZ1,ITGA7,RGMA,LDLR,C8orf88,NETO2,NOL3,MYL12B,MYL12A,PIAS2,ELANE,SEMA6B,MAP2K6,TK1,MTRNR2L12,CHMP2A,GMFG,H2AC19,H2BC11,H2BC17,TPT1,GCH1,KCNE1B,CCL3,MTHFD1L,FMN1,CD177,ALOX5AP,SH3GLB1,SYN2,OPLAH,CDC42EP3,CCL3L1,SSTR3,GAS2L1,CYFIP1,TNFAIP3,NR4A3,H2AB3,METTL23,CRABP2,DOC2B,IFI27,H2AB1,TARM1,MUC1,WASHC1,DBI,H4C8,DNAH10,CACNA1A,GRB10,FOXC1,GJB6,RPS7,ENO1,SPTB,ALDOA,TLR5,TPM2,ITGAM,PCMT1,LRPAP1,LPL,CARD14,MKNK1,MAP1LC3B,NFE4,CD59,CD1D
