#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0003735	Structural constituent of ribosome	39	169	0.49	2.86e-05	9606.ENSP00000260102,9606.ENSP00000260443,9606.ENSP00000268661,9606.ENSP00000270625,9606.ENSP00000274242,9606.ENSP00000296102,9606.ENSP00000300151,9606.ENSP00000309830,9606.ENSP00000318646,9606.ENSP00000331849,9606.ENSP00000333837,9606.ENSP00000341885,9606.ENSP00000346012,9606.ENSP00000346015,9606.ENSP00000346027,9606.ENSP00000346080,9606.ENSP00000348849,9606.ENSP00000355315,9606.ENSP00000362208,9606.ENSP00000367806,9606.ENSP00000375632,9606.ENSP00000377640,9606.ENSP00000378163,9606.ENSP00000385958,9606.ENSP00000386717,9606.ENSP00000403172,9606.ENSP00000403614,9606.ENSP00000417602,9606.ENSP00000418082,9606.ENSP00000420311,9606.ENSP00000428223,9606.ENSP00000431822,9606.ENSP00000452763,9606.ENSP00000463842,9606.ENSP00000464813,9606.ENSP00000472469,9606.ENSP00000494697,9606.ENSP00000495273,9606.ENSP00000497004	MRPL15,RSL24D1,RPL3L,RPS11,RPL37,MRPL33,MRPL16,RPL38,RPS15A,MRPL54,MRPL12,RPS2,RPL36AL,RPL27A,RPL21,RPL22L1,RPS26,RPL39,MRPS15,RPS16,RPS9,RPL24,RPL34,RPS14,RPL31,RPL6,MRPL55,MRPL47,RPL37A,RPL23,RPL26L1,FAU,RPL28,RPL17,RPL27,RPS28,RPL9,RPS7,MRPL28
GO:0004857	Enzyme inhibitor activity	62	396	0.32	0.00057	9606.ENSP00000218388,9606.ENSP00000231751,9606.ENSP00000238508,9606.ENSP00000254301,9606.ENSP00000254722,9606.ENSP00000261349,9606.ENSP00000262648,9606.ENSP00000262662,9606.ENSP00000264474,9606.ENSP00000264908,9606.ENSP00000265462,9606.ENSP00000266041,9606.ENSP00000274242,9606.ENSP00000276925,9606.ENSP00000284981,9606.ENSP00000287814,9606.ENSP00000291568,9606.ENSP00000292330,9606.ENSP00000297293,9606.ENSP00000301633,9606.ENSP00000302276,9606.ENSP00000312150,9606.ENSP00000328174,9606.ENSP00000330341,9606.ENSP00000331368,9606.ENSP00000331831,9606.ENSP00000334785,9606.ENSP00000340989,9606.ENSP00000341743,9606.ENSP00000342082,9606.ENSP00000345395,9606.ENSP00000346032,9606.ENSP00000360054,9606.ENSP00000364858,9606.ENSP00000366109,9606.ENSP00000370115,9606.ENSP00000373301,9606.ENSP00000375616,9606.ENSP00000376306,9606.ENSP00000377224,9606.ENSP00000377536,9606.ENSP00000377783,9606.ENSP00000380070,9606.ENSP00000380762,9606.ENSP00000381448,9606.ENSP00000384849,9606.ENSP00000399376,9606.ENSP00000413720,9606.ENSP00000415416,9606.ENSP00000415769,9606.ENSP00000420311,9606.ENSP00000420384,9606.ENSP00000422176,9606.ENSP00000423563,9606.ENSP00000426909,9606.ENSP00000428657,9606.ENSP00000433999,9606.ENSP00000456920,9606.ENSP00000457243,9606.ENSP00000472249,9606.ENSP00000473381,9606.ENSP00000495273	TIMP1,LTF,SERPINB10,LGALS3,SERPINF1,LRP6,ANOS1,CDKN2C,CSTA,ANXA3,PRDX5,ITIH4,RPL37,CDKN2B,APP,TIMP4,CSTB,PPP1R35,LMTK2,BIRC5,HEXIM2,TRIB1,PIF1,SOCS3,SERPINB8,GAS6,TESC,SFN,ENSA,SLPI,PAPLN,ANXA2,PHACTR3,CARD16,ANXA1,SERPINB1,SH3BP5,LILRB4,CIT,CDKN2D,PTTG1,PROS1,GAPDH,TEN1,CST3,CDKN1A,PRNP,CDKN1C,TRIB3,ITIH3,RPL23,CST7,CAST,MACROH2A1,RACK1,NAIP,RNH1,WFDC1,NOL3,GMFG,OAZ1,RPS7
GO:0009055	Electron transfer activity	29	121	0.51	0.00057	9606.ENSP00000215565,9606.ENSP00000221130,9606.ENSP00000229379,9606.ENSP00000252102,9606.ENSP00000258424,9606.ENSP00000261623,9606.ENSP00000261733,9606.ENSP00000276689,9606.ENSP00000281031,9606.ENSP00000281243,9606.ENSP00000296684,9606.ENSP00000306397,9606.ENSP00000317159,9606.ENSP00000317780,9606.ENSP00000358719,9606.ENSP00000360492,9606.ENSP00000362058,9606.ENSP00000367938,9606.ENSP00000368767,9606.ENSP00000369822,9606.ENSP00000379683,9606.ENSP00000384999,9606.ENSP00000407336,9606.ENSP00000419970,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000467262,9606.ENSP00000483888,9606.ENSP00000497474	NDUFB7,GSR,COX6A1,NDUFA2,COX5B,CYBA,ALDH2,NDUFB9,NDUFC2,QDPR,NDUFS4,UQCRFS1,CYC1,COX5A,ME1,NDUFA1,NDUFS5,COX7A2L,ASPH,NQO2,CYP19A1,P4HA2,NDUFB3,POR,COX4I1,COX6B1,UQCR11,NDUFB1,COX7B
GO:0005198	Structural molecule activity	96	776	0.22	0.0046	9606.ENSP00000219022,9606.ENSP00000225964,9606.ENSP00000228825,9606.ENSP00000228938,9606.ENSP00000248437,9606.ENSP00000251413,9606.ENSP00000254528,9606.ENSP00000258341,9606.ENSP00000260102,9606.ENSP00000260356,9606.ENSP00000260443,9606.ENSP00000261366,9606.ENSP00000262648,9606.ENSP00000265077,9606.ENSP00000268661,9606.ENSP00000270625,9606.ENSP00000274242,9606.ENSP00000279022,9606.ENSP00000283713,9606.ENSP00000287143,9606.ENSP00000289316,9606.ENSP00000296102,9606.ENSP00000300151,9606.ENSP00000303373,9606.ENSP00000303830,9606.ENSP00000309830,9606.ENSP00000309953,9606.ENSP00000312134,9606.ENSP00000318646,9606.ENSP00000318697,9606.ENSP00000320295,9606.ENSP00000323856,9606.ENSP00000331849,9606.ENSP00000332194,9606.ENSP00000333837,9606.ENSP00000333938,9606.ENSP00000341289,9606.ENSP00000341885,9606.ENSP00000346012,9606.ENSP00000346015,9606.ENSP00000346027,9606.ENSP00000346080,9606.ENSP00000348849,9606.ENSP00000349430,9606.ENSP00000351589,9606.ENSP00000352627,9606.ENSP00000355315,9606.ENSP00000358155,9606.ENSP00000358160,9606.ENSP00000359603,9606.ENSP00000361834,9606.ENSP00000362208,9606.ENSP00000363391,9606.ENSP00000367806,9606.ENSP00000368767,9606.ENSP00000369703,9606.ENSP00000375632,9606.ENSP00000377640,9606.ENSP00000378163,9606.ENSP00000378326,9606.ENSP00000385958,9606.ENSP00000386717,9606.ENSP00000389631,9606.ENSP00000400908,9606.ENSP00000403172,9606.ENSP00000403614,9606.ENSP00000416330,9606.ENSP00000417602,9606.ENSP00000418082,9606.ENSP00000420311,9606.ENSP00000423563,9606.ENSP00000428223,9606.ENSP00000431822,9606.ENSP00000441365,9606.ENSP00000445633,9606.ENSP00000446007,9606.ENSP00000446955,9606.ENSP00000450385,9606.ENSP00000452763,9606.ENSP00000463842,9606.ENSP00000464813,9606.ENSP00000472469,9606.ENSP00000475814,9606.ENSP00000476136,9606.ENSP00000477527,9606.ENSP00000482564,9606.ENSP00000484261,9606.ENSP00000487719,9606.ENSP00000489236,9606.ENSP00000494697,9606.ENSP00000495273,9606.ENSP00000495909,9606.ENSP00000496494,9606.ENSP00000496793,9606.ENSP00000497004,9606.ENSP00000497653	OLFM4,COL1A1,ARPC3,MGP,TUBA4A,TUBG1,EMILIN2,LAMC1,MRPL15,THBS1,RSL24D1,LMNB1,ANOS1,VCAN,RPL3L,RPS11,RPL37,MYL9,VILL,PRG3,H2BC5,MRPL33,MRPL16,H2AC8,INSR,RPL38,EFEMP2,PRG2,RPS15A,TUBB6,TUBB3,PLEC,MRPL54,H2AC20,MRPL12,NEXN,TUBB4B,RPS2,RPL36AL,RPL27A,RPL21,RPL22L1,RPS26,H2BC12,H2AC13,H2AC17,RPL39,H2AC18,H3C10,COL24A1,COL9A2,MRPS15,SPAG4,RPS16,ASPH,TUBB2A,RPS9,RPL24,RPL34,ZP3,RPS14,RPL31,ARPC1B,MYBPC1,RPL6,MRPL55,TGFBI,MRPL47,RPL37A,RPL23,MACROH2A1,RPL26L1,FAU,MARVELD1,H2BC8,VIM,MYL6,MYL6B,RPL28,RPL17,RPL27,RPS28,H2AC19,H2BC11,H2BC17,H2AB3,H2AB1,TUBA4B,H4C8,RPL9,RPS7,SPTB,TPM2,COL9A3,MRPL28,COL17A1
GO:0016491	Oxidoreductase activity	91	731	0.22	0.0055	9606.ENSP00000003100,9606.ENSP00000215565,9606.ENSP00000221130,9606.ENSP00000224356,9606.ENSP00000225275,9606.ENSP00000229379,9606.ENSP00000238721,9606.ENSP00000245812,9606.ENSP00000248975,9606.ENSP00000252102,9606.ENSP00000253063,9606.ENSP00000257895,9606.ENSP00000258424,9606.ENSP00000259727,9606.ENSP00000261441,9606.ENSP00000261507,9606.ENSP00000261623,9606.ENSP00000261733,9606.ENSP00000261921,9606.ENSP00000263368,9606.ENSP00000265322,9606.ENSP00000265462,9606.ENSP00000270776,9606.ENSP00000272902,9606.ENSP00000273550,9606.ENSP00000276689,9606.ENSP00000281031,9606.ENSP00000281243,9606.ENSP00000289004,9606.ENSP00000292147,9606.ENSP00000293230,9606.ENSP00000296522,9606.ENSP00000296684,9606.ENSP00000297785,9606.ENSP00000306397,9606.ENSP00000312946,9606.ENSP00000317159,9606.ENSP00000317780,9606.ENSP00000333300,9606.ENSP00000340684,9606.ENSP00000342026,9606.ENSP00000345023,9606.ENSP00000346627,9606.ENSP00000347717,9606.ENSP00000353393,9606.ENSP00000353770,9606.ENSP00000355877,9606.ENSP00000356218,9606.ENSP00000356574,9606.ENSP00000356864,9606.ENSP00000358719,9606.ENSP00000358727,9606.ENSP00000359098,9606.ENSP00000360492,9606.ENSP00000362058,9606.ENSP00000363641,9606.ENSP00000365693,9606.ENSP00000367938,9606.ENSP00000368646,9606.ENSP00000368767,9606.ENSP00000369530,9606.ENSP00000369822,9606.ENSP00000369927,9606.ENSP00000376822,9606.ENSP00000377617,9606.ENSP00000379512,9606.ENSP00000379683,9606.ENSP00000380070,9606.ENSP00000381231,9606.ENSP00000384886,9606.ENSP00000384999,9606.ENSP00000392985,9606.ENSP00000394085,9606.ENSP00000396308,9606.ENSP00000407336,9606.ENSP00000419970,9606.ENSP00000431049,9606.ENSP00000444433,9606.ENSP00000445175,9606.ENSP00000451976,9606.ENSP00000456019,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000467262,9606.ENSP00000472474,9606.ENSP00000473348,9606.ENSP00000478253,9606.ENSP00000478305,9606.ENSP00000479870,9606.ENSP00000483888,9606.ENSP00000497474	CYP51A1,NDUFB7,GSR,CYP26A1,MPO,COX6A1,TP53I3,ALKBH7,YWHAH,NDUFA2,SESN2,RDH5,COX5B,GMPR,RSBN1,MSMO1,CYBA,ALDH2,LOXL1,BLVRB,PECR,PRDX5,PGD,SUMF1,FTH1,NDUFB9,NDUFC2,QDPR,HPD,ETHE1,CYGB,HPGD,NDUFS4,ALDH1A1,UQCRFS1,STAB1,CYC1,COX5A,HSD17B13,MAOA,PRDX6,GSTO2,TYW5,DHCR7,F8,RRM2,MARC1,CYB5R1,QSOX1,MGST3,ME1,GSTO1,COX7A2,NDUFA1,NDUFS5,TXN,MSRB2,COX7A2L,PRDX4,ASPH,ALOX15B,NQO2,AKR1C3,STEAP3,MTHFD2,MGST1,CYP19A1,GAPDH,CBS,IFI30,P4HA2,HTATIP2,JMJD6,DHFR,NDUFB3,POR,GSTK1,SCO2,LDHA,GSTZ1,SQOR,COX4I1,COX6B1,UQCR11,IL4I1,H6PD,MTHFD1L,SMOX,ALOX5AP,NDUFB1,COX7B
GO:0042802	Identical protein binding	217	2144	0.13	0.0055	9606.ENSP00000199764,9606.ENSP00000215904,9606.ENSP00000216037,9606.ENSP00000216392,9606.ENSP00000216797,9606.ENSP00000217426,9606.ENSP00000220616,9606.ENSP00000220772,9606.ENSP00000222008,9606.ENSP00000222812,9606.ENSP00000225964,9606.ENSP00000228438,9606.ENSP00000228510,9606.ENSP00000233202,9606.ENSP00000234313,9606.ENSP00000238721,9606.ENSP00000242776,9606.ENSP00000248975,9606.ENSP00000251108,9606.ENSP00000251413,9606.ENSP00000252483,9606.ENSP00000252595,9606.ENSP00000257118,9606.ENSP00000257245,9606.ENSP00000257787,9606.ENSP00000257895,9606.ENSP00000260356,9606.ENSP00000261233,9606.ENSP00000261267,9606.ENSP00000261349,9606.ENSP00000261700,9606.ENSP00000261893,9606.ENSP00000262407,9606.ENSP00000263233,9606.ENSP00000263388,9606.ENSP00000264954,9606.ENSP00000265073,9606.ENSP00000265195,9606.ENSP00000267953,9606.ENSP00000269299,9606.ENSP00000271638,9606.ENSP00000272902,9606.ENSP00000273550,9606.ENSP00000275428,9606.ENSP00000278833,9606.ENSP00000280362,9606.ENSP00000280571,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000286713,9606.ENSP00000287820,9606.ENSP00000289004,9606.ENSP00000289902,9606.ENSP00000291565,9606.ENSP00000291842,9606.ENSP00000292147,9606.ENSP00000293662,9606.ENSP00000295228,9606.ENSP00000295927,9606.ENSP00000296327,9606.ENSP00000296370,9606.ENSP00000296522,9606.ENSP00000297258,9606.ENSP00000297290,9606.ENSP00000297435,9606.ENSP00000297689,9606.ENSP00000301012,9606.ENSP00000301633,9606.ENSP00000302037,9606.ENSP00000302276,9606.ENSP00000302413,9606.ENSP00000303766,9606.ENSP00000303830,9606.ENSP00000305422,9606.ENSP00000306817,9606.ENSP00000308236,9606.ENSP00000309124,9606.ENSP00000309953,9606.ENSP00000313422,9606.ENSP00000313967,9606.ENSP00000315263,9606.ENSP00000315644,9606.ENSP00000319169,9606.ENSP00000319713,9606.ENSP00000320171,9606.ENSP00000328340,9606.ENSP00000328359,9606.ENSP00000329200,9606.ENSP00000329920,9606.ENSP00000330032,9606.ENSP00000334785,9606.ENSP00000335153,9606.ENSP00000336762,9606.ENSP00000337060,9606.ENSP00000337572,9606.ENSP00000337731,9606.ENSP00000338157,9606.ENSP00000339813,9606.ENSP00000340736,9606.ENSP00000340989,9606.ENSP00000342026,9606.ENSP00000344468,9606.ENSP00000345023,9606.ENSP00000346032,9606.ENSP00000346627,9606.ENSP00000347532,9606.ENSP00000349446,9606.ENSP00000350078,9606.ENSP00000350369,9606.ENSP00000353165,9606.ENSP00000353770,9606.ENSP00000354532,9606.ENSP00000354995,9606.ENSP00000355930,9606.ENSP00000356864,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000357726,9606.ENSP00000357838,9606.ENSP00000358719,9606.ENSP00000359532,9606.ENSP00000359976,9606.ENSP00000360025,9606.ENSP00000361405,9606.ENSP00000361818,9606.ENSP00000361894,9606.ENSP00000362108,9606.ENSP00000362410,9606.ENSP00000363641,9606.ENSP00000364212,9606.ENSP00000364597,9606.ENSP00000364858,9606.ENSP00000364978,9606.ENSP00000365280,9606.ENSP00000365682,9606.ENSP00000366525,9606.ENSP00000367446,9606.ENSP00000367992,9606.ENSP00000368458,9606.ENSP00000368572,9606.ENSP00000368646,9606.ENSP00000369822,9606.ENSP00000370194,9606.ENSP00000370517,9606.ENSP00000371267,9606.ENSP00000371272,9606.ENSP00000374037,9606.ENSP00000376349,9606.ENSP00000376822,9606.ENSP00000378313,9606.ENSP00000378326,9606.ENSP00000378588,9606.ENSP00000378920,9606.ENSP00000380070,9606.ENSP00000381231,9606.ENSP00000381448,9606.ENSP00000381698,9606.ENSP00000383053,9606.ENSP00000383382,9606.ENSP00000383421,9606.ENSP00000385899,9606.ENSP00000386165,9606.ENSP00000387380,9606.ENSP00000389326,9606.ENSP00000393312,9606.ENSP00000394085,9606.ENSP00000399376,9606.ENSP00000403701,9606.ENSP00000406191,9606.ENSP00000407552,9606.ENSP00000408910,9606.ENSP00000414109,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000417580,9606.ENSP00000418813,9606.ENSP00000420384,9606.ENSP00000421405,9606.ENSP00000422464,9606.ENSP00000424198,9606.ENSP00000426909,9606.ENSP00000427514,9606.ENSP00000427985,9606.ENSP00000430947,9606.ENSP00000433760,9606.ENSP00000439937,9606.ENSP00000440066,9606.ENSP00000440864,9606.ENSP00000442008,9606.ENSP00000444935,9606.ENSP00000445175,9606.ENSP00000445633,9606.ENSP00000446007,9606.ENSP00000447300,9606.ENSP00000448665,9606.ENSP00000451976,9606.ENSP00000454071,9606.ENSP00000457243,9606.ENSP00000468348,9606.ENSP00000468425,9606.ENSP00000477796,9606.ENSP00000477908,9606.ENSP00000478253,9606.ENSP00000479870,9606.ENSP00000479919,9606.ENSP00000480050,9606.ENSP00000480476,9606.ENSP00000481570,9606.ENSP00000482027,9606.ENSP00000483430,9606.ENSP00000486361,9606.ENSP00000493728,9606.ENSP00000495530,9606.ENSP00000496166,9606.ENSP00000496494,9606.ENSP00000497642,9606.ENSP00000498569	CEACAM6,PDXP,XBP1,PYGL,NFKBIA,AHCY,TG,SFRP1,RABAC1,STX1A,COL1A1,CLEC2B,MVK,SLC11A1,PLEK,TP53I3,DDX39A,YWHAH,CDADC1,TUBG1,NECTIN2,SLC27A1,PHC2,TIMM10,AKIRIN2,RDH5,THBS1,IRAK3,LYZ,LRP6,RTRAF,LACTB,ITGA2B,SYP,NOTCH3,GRPEL1,SUB1,SIL1,BCL2A1,ASGR1,S100A11,SUMF1,FTH1,GGCT,ROM1,PTS,RILPL2,APP,KCNMA1,STOM,PPARG,HPD,FCER1G,PDXK,SHKBP1,ETHE1,GRASP,INHBB,PTX3,SLC51A,S100P,HPGD,FABP5,BRI3,DEFA4,NFIL3,MVD,BIRC5,MFF,HEXIM2,TPST1,HTRA3,INSR,CEBPB,RBKS,COMMD1,OLR1,EFEMP2,ARL6IP4,C1QB,GLTP,TYMS,PRMT5,AGTRAP,PKM,RNF135,DEFA3,STAC3,MCEMP1,UPP1,TESC,HSP90AA1,ANG,NME1,DGKH,CIDEB,ZBTB16,TPST2,GYG1,SFN,PRDX6,SDC3,GSTO2,ANXA2,TYW5,SHTN1,ARG1,ARID5A,MAFG,TPK1,RRM2,PNP,ABCG1,SLC22A1,MGST3,S100A4,S100A6,S100A12,OAT,ME1,NTSR1,CTH,GADD45A,MMP9,SDC4,GNMT,LCN2,MAFB,TXN,CDA,PADI4,CARD16,LY6G6C,ID1,TLE1,FTL,EXT1,ESD,PCNA,SAT1,PRDX4,NQO2,GMDS,PFKP,YWHAQ,PLIN5,VPS9D1,NUDT14,STEAP3,RAB3IL1,ZP3,TIMM9,SLC26A6,GAPDH,CBS,CST3,SHARPIN,EPHB2,GP1BB,RBM11,SDK1,CEBPD,NECAB1,ACE2,FGFR1,JMJD6,PRNP,ARRB2,TRPV4,GAS7,DCTN2,HJURP,SLC2A1,TGFBI,IAH1,SELENOK,CST7,ROPN1L,PDGFC,KLHL2,RACK1,CEBPA,DPYSL2,HSF4,BANF1,HOMER3,JCHAIN,NR4A1,KIFC3,PAFAH1B3,LDHA,H2BC8,VIM,RAB3IP,DDIT3,GSTZ1,LDLR,NOL3,MAP2K6,TK1,GCH1,CCL3,MTHFD1L,ALOX5AP,SH3GLB1,SYN2,OPLAH,TNFAIP3,NR4A3,IFI27,DBI,GRB10,ENO1,ALDOA,TPM2,LPL,NFE4
GO:0015453	Oxidoreduction-driven active transmembrane transporter activity	18	71	0.53	0.0212	9606.ENSP00000215565,9606.ENSP00000229379,9606.ENSP00000252102,9606.ENSP00000258424,9606.ENSP00000276689,9606.ENSP00000281031,9606.ENSP00000296684,9606.ENSP00000306397,9606.ENSP00000317159,9606.ENSP00000317780,9606.ENSP00000360492,9606.ENSP00000362058,9606.ENSP00000367938,9606.ENSP00000407336,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000483888,9606.ENSP00000497474	NDUFB7,COX6A1,NDUFA2,COX5B,NDUFB9,NDUFC2,NDUFS4,UQCRFS1,CYC1,COX5A,NDUFA1,NDUFS5,COX7A2L,NDUFB3,COX4I1,COX6B1,NDUFB1,COX7B
GO:0019210	Kinase inhibitor activity	18	74	0.51	0.0299	9606.ENSP00000261349,9606.ENSP00000262662,9606.ENSP00000276925,9606.ENSP00000302276,9606.ENSP00000312150,9606.ENSP00000330341,9606.ENSP00000334785,9606.ENSP00000340989,9606.ENSP00000373301,9606.ENSP00000375616,9606.ENSP00000376306,9606.ENSP00000377224,9606.ENSP00000384849,9606.ENSP00000413720,9606.ENSP00000415416,9606.ENSP00000423563,9606.ENSP00000426909,9606.ENSP00000472249	LRP6,CDKN2C,CDKN2B,HEXIM2,TRIB1,SOCS3,TESC,SFN,SH3BP5,LILRB4,CIT,CDKN2D,CDKN1A,CDKN1C,TRIB3,MACROH2A1,RACK1,GMFG
GO:0016209	Antioxidant activity	18	76	0.5	0.0361	9606.ENSP00000221130,9606.ENSP00000225275,9606.ENSP00000253063,9606.ENSP00000265462,9606.ENSP00000293230,9606.ENSP00000342026,9606.ENSP00000345023,9606.ENSP00000348170,9606.ENSP00000356864,9606.ENSP00000357727,9606.ENSP00000358727,9606.ENSP00000363641,9606.ENSP00000365081,9606.ENSP00000368646,9606.ENSP00000379512,9606.ENSP00000431049,9606.ENSP00000451976,9606.ENSP00000479870	GSR,MPO,SESN2,PRDX5,CYGB,PRDX6,GSTO2,HP,MGST3,S100A9,GSTO1,TXN,APOM,PRDX4,MGST1,GSTK1,GSTZ1,ALOX5AP
GO:0061135	Endopeptidase regulator activity	32	191	0.35	0.0361	9606.ENSP00000218388,9606.ENSP00000231751,9606.ENSP00000238508,9606.ENSP00000254722,9606.ENSP00000262648,9606.ENSP00000264474,9606.ENSP00000265462,9606.ENSP00000266041,9606.ENSP00000274063,9606.ENSP00000284981,9606.ENSP00000287814,9606.ENSP00000291568,9606.ENSP00000301633,9606.ENSP00000331368,9606.ENSP00000331831,9606.ENSP00000342082,9606.ENSP00000344155,9606.ENSP00000345395,9606.ENSP00000346032,9606.ENSP00000364858,9606.ENSP00000370115,9606.ENSP00000377536,9606.ENSP00000377783,9606.ENSP00000380070,9606.ENSP00000381448,9606.ENSP00000399376,9606.ENSP00000415769,9606.ENSP00000420384,9606.ENSP00000422176,9606.ENSP00000428657,9606.ENSP00000456920,9606.ENSP00000457243	TIMP1,LTF,SERPINB10,SERPINF1,ANOS1,CSTA,PRDX5,ITIH4,SFRP2,APP,TIMP4,CSTB,BIRC5,SERPINB8,GAS6,SLPI,ABCA2,PAPLN,ANXA2,CARD16,SERPINB1,PTTG1,PROS1,GAPDH,CST3,PRNP,ITIH3,CST7,CAST,NAIP,WFDC1,NOL3
GO:0004860	Protein kinase inhibitor activity	17	70	0.51	0.0364	9606.ENSP00000262662,9606.ENSP00000276925,9606.ENSP00000302276,9606.ENSP00000312150,9606.ENSP00000330341,9606.ENSP00000334785,9606.ENSP00000340989,9606.ENSP00000373301,9606.ENSP00000375616,9606.ENSP00000376306,9606.ENSP00000377224,9606.ENSP00000384849,9606.ENSP00000413720,9606.ENSP00000415416,9606.ENSP00000423563,9606.ENSP00000426909,9606.ENSP00000472249	CDKN2C,CDKN2B,HEXIM2,TRIB1,SOCS3,TESC,SFN,SH3BP5,LILRB4,CIT,CDKN2D,CDKN1A,CDKN1C,TRIB3,MACROH2A1,RACK1,GMFG
GO:0004866	Endopeptidase inhibitor activity	30	177	0.36	0.0394	9606.ENSP00000218388,9606.ENSP00000231751,9606.ENSP00000238508,9606.ENSP00000254722,9606.ENSP00000262648,9606.ENSP00000264474,9606.ENSP00000265462,9606.ENSP00000266041,9606.ENSP00000284981,9606.ENSP00000287814,9606.ENSP00000291568,9606.ENSP00000301633,9606.ENSP00000331368,9606.ENSP00000331831,9606.ENSP00000342082,9606.ENSP00000345395,9606.ENSP00000346032,9606.ENSP00000364858,9606.ENSP00000370115,9606.ENSP00000377536,9606.ENSP00000377783,9606.ENSP00000380070,9606.ENSP00000381448,9606.ENSP00000399376,9606.ENSP00000415769,9606.ENSP00000420384,9606.ENSP00000422176,9606.ENSP00000428657,9606.ENSP00000456920,9606.ENSP00000457243	TIMP1,LTF,SERPINB10,SERPINF1,ANOS1,CSTA,PRDX5,ITIH4,APP,TIMP4,CSTB,BIRC5,SERPINB8,GAS6,SLPI,PAPLN,ANXA2,CARD16,SERPINB1,PTTG1,PROS1,GAPDH,CST3,PRNP,ITIH3,CST7,CAST,NAIP,WFDC1,NOL3
